id,gender,car,owns_house,edutp,houtp,age,has_mobilephone,has_phone,inc,inctp,wkphone,email,occyp,year_employed,chldno,famtp,famsize,begin_month,target,statementdate
*,F,N,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[41.0, 50.0[",1.0,0.0,"[101.3, 99.0[",Commercial associate,0,0,*,"[0.0, 1.9[",0,Single / not married,1,-34,0,12/4/18
*,F,N,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[41.0, 50.0[",1.0,0.0,"[101.3, 99.0[",Commercial associate,0,0,*,"[0.0, 1.9[",0,Single / not married,1,-57,0,12/5/16
*,F,N,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[41.0, 50.0[",1.0,0.0,"[101.3, 99.0[",Commercial associate,0,0,*,"[0.0, 1.9[",0,Single / not married,1,-57,0,12/5/16
*,F,N,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[41.0, 50.0[",1.0,0.0,"[123.8, 139.5[",Commercial associate,0,0,*,"[0.0, 1.9[",0,Single / not married,1,-6,0,12/8/20
*,F,N,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[41.0, 50.0[",1.0,0.0,"[123.8, 139.5[",Commercial associate,0,0,*,"[0.0, 1.9[",0,Single / not married,1,-19,0,12/7/19
*,M,Y,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[41.0, 50.0[",1.0,0.0,"[123.8, 139.5[",Commercial associate,0,0,*,"[0.0, 1.9[",1,Single / not married,2,-55,0,12/7/16
*,M,N,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[41.0, 50.0[",1.0,0.0,"[123.8, 139.5[",Working,0,0,*,"[0.0, 1.9[",0,Single / not married,1,-10,0,12/4/20
*,M,Y,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[41.0, 50.0[",1.0,0.0,"[123.8, 139.5[",Commercial associate,0,0,*,"[0.0, 1.9[",1,Single / not married,2,-55,0,12/7/16
*,M,Y,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[41.0, 50.0[",1.0,0.0,"[123.8, 139.5[",Commercial associate,0,0,*,"[0.0, 1.9[",1,Single / not married,2,-5,0,12/9/20
*,M,N,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[41.0, 50.0[",1.0,0.0,"[123.8, 139.5[",Working,0,0,*,"[0.0, 1.9[",0,Single / not married,1,-2,0,12/12/20
*,M,N,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[41.0, 50.0[",1.0,0.0,"[123.8, 139.5[",Working,0,0,*,"[0.0, 1.9[",0,Single / not married,1,-11,0,12/3/20
*,M,N,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[41.0, 50.0[",1.0,0.0,"[123.8, 139.5[",Working,0,0,*,"[0.0, 1.9[",0,Single / not married,1,-8,0,12/6/20
*,F,N,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[41.0, 50.0[",1.0,0.0,"[123.8, 139.5[",Working,0,0,*,"[0.0, 1.9[",0,Single / not married,1,-57,0,12/5/16
*,F,N,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[41.0, 50.0[",1.0,0.0,"[123.8, 139.5[",Working,0,0,*,"[0.0, 1.9[",0,Single / not married,1,-21,0,12/5/19
*,F,N,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[41.0, 50.0[",1.0,1.0,"[157.5, 171.3[",Commercial associate,1,0,*,"[0.0, 1.9[",0,Single / not married,1,-19,0,12/7/19
*,F,N,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[41.0, 50.0[",1.0,1.0,"[157.5, 171.3[",Commercial associate,1,0,*,"[0.0, 1.9[",0,Single / not married,1,-35,0,12/3/18
*,F,N,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[41.0, 50.0[",1.0,1.0,"[157.5, 171.3[",Commercial associate,1,0,*,"[0.0, 1.9[",0,Single / not married,1,-19,0,12/7/19
*,F,N,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[41.0, 50.0[",1.0,1.0,"[157.5, 171.3[",Commercial associate,1,0,*,"[0.0, 1.9[",0,Single / not married,1,-13,0,12/1/20
*,F,N,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[41.0, 50.0[",1.0,1.0,"[157.5, 171.3[",Commercial associate,1,0,*,"[0.0, 1.9[",0,Single / not married,1,-26,0,12/12/18
*,F,N,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[41.0, 50.0[",1.0,1.0,"[157.5, 171.3[",Commercial associate,1,0,*,"[0.0, 1.9[",0,Single / not married,1,-52,0,12/10/16
*,F,N,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[41.0, 50.0[",1.0,1.0,"[157.5, 171.3[",Commercial associate,1,0,*,"[0.0, 1.9[",0,Single / not married,1,-8,0,12/6/20
*,F,N,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[41.0, 50.0[",1.0,1.0,"[157.5, 171.3[",Commercial associate,1,0,*,"[0.0, 1.9[",0,Single / not married,1,-24,0,12/2/19
*,F,N,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[41.0, 50.0[",1.0,1.0,"[157.5, 171.3[",Commercial associate,1,0,*,"[0.0, 1.9[",0,Single / not married,1,-46,0,12/4/17
*,F,N,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[41.0, 50.0[",1.0,1.0,"[157.5, 171.3[",Commercial associate,1,0,*,"[0.0, 1.9[",0,Single / not married,1,-46,0,12/4/17
*,F,N,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[41.0, 50.0[",1.0,1.0,"[157.5, 171.3[",Commercial associate,1,0,*,"[0.0, 1.9[",0,Single / not married,1,-17,0,12/9/19
*,F,N,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[41.0, 50.0[",1.0,0.0,"[207.0, 227.3[",State servant,0,0,*,"[0.0, 1.9[",0,Single / not married,1,-4,0,12/10/20
*,F,N,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[41.0, 50.0[",1.0,0.0,"[207.0, 227.3[",State servant,0,0,*,"[0.0, 1.9[",0,Single / not married,1,-17,0,12/9/19
*,F,N,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[41.0, 50.0[",1.0,0.0,"[207.0, 227.3[",State servant,0,0,*,"[0.0, 1.9[",0,Single / not married,1,-57,0,12/5/16
*,M,N,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[41.0, 50.0[",1.0,0.0,"[207.0, 227.3[",Working,0,0,*,"[0.0, 1.9[",0,Single / not married,1,-7,0,12/7/20
*,M,N,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[41.0, 50.0[",1.0,0.0,"[207.0, 227.3[",Working,0,0,*,"[0.0, 1.9[",0,Single / not married,1,-41,0,12/9/17
*,M,N,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[41.0, 50.0[",1.0,0.0,"[207.0, 227.3[",Working,0,0,*,"[0.0, 1.9[",0,Single / not married,1,-26,0,12/12/18
*,M,N,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[41.0, 50.0[",1.0,0.0,"[207.0, 227.3[",Working,0,0,*,"[0.0, 1.9[",0,Single / not married,1,-4,0,12/10/20
*,M,N,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[41.0, 50.0[",1.0,0.0,"[207.0, 227.3[",Working,0,0,*,"[0.0, 1.9[",0,Single / not married,1,-38,0,12/12/17
*,M,N,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[41.0, 50.0[",1.0,0.0,"[207.0, 227.3[",Working,0,0,*,"[0.0, 1.9[",0,Single / not married,1,-27,0,12/11/18
*,M,N,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[41.0, 50.0[",1.0,0.0,"[207.0, 227.3[",Working,0,0,*,"[0.0, 1.9[",0,Single / not married,1,-39,0,12/11/17
*,M,N,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[41.0, 50.0[",1.0,0.0,"[207.0, 227.3[",Working,0,0,*,"[0.0, 1.9[",0,Single / not married,1,-19,0,12/7/19
*,M,N,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[41.0, 50.0[",1.0,0.0,"[207.0, 227.3[",Working,0,0,*,"[0.0, 1.9[",0,Single / not married,1,-59,0,12/3/16
*,M,Y,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[41.0, 50.0[",1.0,0.0,"[256.5, 283.5[",Commercial associate,0,0,*,"[0.0, 1.9[",0,Single / not married,1,-19,0,12/7/19
*,M,Y,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[41.0, 50.0[",1.0,0.0,"[256.5, 283.5[",Commercial associate,0,0,*,"[0.0, 1.9[",0,Single / not married,1,-25,0,12/1/19
*,M,Y,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[41.0, 50.0[",1.0,0.0,"[256.5, 283.5[",Commercial associate,0,0,*,"[0.0, 1.9[",0,Single / not married,1,-24,0,12/2/19
*,M,Y,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[41.0, 50.0[",1.0,0.0,"[256.5, 283.5[",Commercial associate,0,0,*,"[0.0, 1.9[",0,Single / not married,1,-15,0,12/11/19
*,M,N,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[41.0, 50.0[",1.0,0.0,"[256.5, 283.5[",Working,0,0,*,"[0.0, 1.9[",0,Single / not married,2,-34,1,12/4/18
*,M,Y,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[41.0, 50.0[",1.0,1.0,"[333.0, 373.5[",Commercial associate,0,0,*,"[0.0, 1.9[",0,Single / not married,1,-40,0,12/10/17
*,M,Y,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[41.0, 50.0[",1.0,1.0,"[333.0, 373.5[",Commercial associate,0,0,*,"[0.0, 1.9[",0,Single / not married,1,-5,0,12/9/20
*,M,Y,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[41.0, 50.0[",1.0,1.0,"[333.0, 373.5[",Commercial associate,0,0,*,"[0.0, 1.9[",0,Single / not married,1,-35,0,12/3/18
*,M,Y,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[41.0, 50.0[",1.0,1.0,"[333.0, 373.5[",Commercial associate,0,0,*,"[0.0, 1.9[",0,Single / not married,1,-7,0,12/7/20
*,M,Y,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[41.0, 50.0[",1.0,1.0,"[333.0, 373.5[",Commercial associate,0,0,*,"[0.0, 1.9[",0,Single / not married,1,-51,0,12/11/16
*,M,Y,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[41.0, 50.0[",1.0,1.0,"[333.0, 373.5[",Commercial associate,0,0,*,"[0.0, 1.9[",0,Single / not married,1,-24,0,12/2/19
*,M,Y,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[41.0, 50.0[",1.0,1.0,"[333.0, 373.5[",Commercial associate,0,0,*,"[0.0, 1.9[",0,Single / not married,1,-3,0,12/11/20
*,M,Y,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[41.0, 50.0[",1.0,1.0,"[333.0, 373.5[",Commercial associate,0,0,*,"[0.0, 1.9[",0,Single / not married,1,-27,0,12/11/18
*,M,Y,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[41.0, 50.0[",1.0,1.0,"[333.0, 373.5[",Commercial associate,0,0,*,"[0.0, 1.9[",0,Single / not married,1,-6,0,12/8/20
*,F,N,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[41.0, 50.0[",1.0,0.0,"[73.4, 90.0[",Working,0,0,*,"[0.0, 1.9[",0,Single / not married,1,-5,0,12/9/20
*,F,N,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[41.0, 50.0[",1.0,0.0,"[73.4, 90.0[",Working,0,0,*,"[0.0, 1.9[",0,Single / not married,1,-1,0,12/1/21
*,F,N,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[41.0, 50.0[",1.0,1.0,"[73.4, 90.0[",Working,0,0,*,"[0.0, 1.9[",0,Single / not married,1,-43,0,12/7/17
*,F,N,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[41.0, 50.0[",1.0,1.0,"[73.4, 90.0[",Working,0,0,*,"[0.0, 1.9[",0,Single / not married,1,-12,0,12/2/20
*,M,N,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[41.0, 50.0[",1.0,0.0,"[73.4, 90.0[",Working,0,0,*,"[0.0, 1.9[",0,Single / not married,1,-50,0,12/12/16
*,M,N,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[41.0, 50.0[",1.0,0.0,"[73.4, 90.0[",Working,0,0,*,"[0.0, 1.9[",0,Single / not married,1,-48,0,12/2/17
*,M,N,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[41.0, 50.0[",1.0,0.0,"[73.4, 90.0[",Working,0,0,*,"[0.0, 1.9[",0,Single / not married,1,-46,0,12/4/17
*,M,N,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[41.0, 50.0[",1.0,0.0,"[73.4, 90.0[",Working,0,0,*,"[0.0, 1.9[",0,Single / not married,1,-49,0,12/1/17
*,F,N,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[41.0, 50.0[",1.0,1.0,"[73.4, 90.0[",Working,1,0,*,"[0.0, 1.9[",0,Single / not married,1,-23,0,12/3/19
*,F,N,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[41.0, 50.0[",1.0,1.0,"[73.4, 90.0[",Working,1,0,*,"[0.0, 1.9[",0,Single / not married,1,-56,0,12/6/16
*,F,N,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[41.0, 50.0[",1.0,1.0,"[73.4, 90.0[",Working,1,0,*,"[0.0, 1.9[",0,Single / not married,1,-42,0,12/8/17
*,F,N,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[41.0, 50.0[",1.0,1.0,"[73.4, 90.0[",Working,1,0,*,"[0.0, 1.9[",0,Single / not married,1,-4,0,12/10/20
*,F,N,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[41.0, 50.0[",1.0,1.0,"[73.4, 90.0[",Working,1,0,*,"[0.0, 1.9[",0,Single / not married,1,-50,0,12/12/16
*,F,N,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[41.0, 50.0[",1.0,1.0,"[73.4, 90.0[",Working,1,0,*,"[0.0, 1.9[",0,Single / not married,1,-10,0,12/4/20
*,F,N,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[41.0, 50.0[",1.0,1.0,"[73.4, 90.0[",Working,1,0,*,"[0.0, 1.9[",0,Single / not married,1,-50,0,12/12/16
*,F,N,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[41.0, 50.0[",1.0,1.0,"[73.4, 90.0[",Working,1,0,*,"[0.0, 1.9[",0,Single / not married,1,-14,0,12/12/19
*,F,N,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[41.0, 50.0[",1.0,1.0,"[73.4, 90.0[",Working,1,0,*,"[0.0, 1.9[",0,Single / not married,1,-56,0,12/6/16
*,F,N,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[41.0, 50.0[",1.0,1.0,"[73.4, 90.0[",Working,1,0,*,"[0.0, 1.9[",0,Single / not married,1,-33,0,12/5/18
*,M,N,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[51.0, 60.0[",1.0,0.0,"[157.5, 171.3[",Working,0,0,*,"[0.0, 1.9[",0,Single / not married,1,0,0,12/2/21
*,F,N,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[51.0, 60.0[",1.0,1.0,"[157.5, 171.3[",Working,0,0,*,"[0.0, 1.9[",0,Single / not married,1,-11,0,12/3/20
*,F,Y,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[51.0, 60.0[",1.0,0.0,"[157.5, 171.3[",Commercial associate,0,0,*,"[0.0, 1.9[",0,Single / not married,1,-31,0,12/7/18
*,F,Y,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[51.0, 60.0[",1.0,0.0,"[157.5, 171.3[",Commercial associate,0,0,*,"[0.0, 1.9[",0,Single / not married,1,-45,0,12/5/17
*,F,Y,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[51.0, 60.0[",1.0,0.0,"[157.5, 171.3[",Commercial associate,0,0,*,"[0.0, 1.9[",0,Single / not married,1,-40,0,12/10/17
*,F,Y,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[51.0, 60.0[",1.0,0.0,"[157.5, 171.3[",Commercial associate,0,0,*,"[0.0, 1.9[",0,Single / not married,1,-40,0,12/10/17
*,F,Y,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[51.0, 60.0[",1.0,0.0,"[157.5, 171.3[",Commercial associate,0,0,*,"[0.0, 1.9[",0,Single / not married,1,-40,0,12/10/17
*,F,Y,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[51.0, 60.0[",1.0,0.0,"[157.5, 171.3[",Commercial associate,0,0,*,"[0.0, 1.9[",0,Single / not married,1,-59,0,12/3/16
*,F,Y,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[51.0, 60.0[",1.0,0.0,"[157.5, 171.3[",Commercial associate,0,0,*,"[0.0, 1.9[",0,Single / not married,1,-41,0,12/9/17
*,F,N,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[51.0, 60.0[",1.0,0.0,"[173.3, 184.5[",Working,0,0,*,"[0.0, 1.9[",0,Single / not married,1,-13,0,12/1/20
*,F,N,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[51.0, 60.0[",1.0,0.0,"[173.3, 184.5[",Working,0,0,*,"[0.0, 1.9[",0,Single / not married,1,-40,0,12/10/17
*,F,N,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[51.0, 60.0[",1.0,0.0,"[173.3, 184.5[",Working,0,0,*,"[0.0, 1.9[",0,Single / not married,1,-44,0,12/6/17
*,F,N,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[51.0, 60.0[",1.0,0.0,"[173.3, 184.5[",Working,0,0,*,"[0.0, 1.9[",0,Single / not married,1,-4,0,12/10/20
*,F,N,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[51.0, 60.0[",1.0,0.0,"[173.3, 184.5[",Working,0,0,*,"[0.0, 1.9[",0,Single / not married,1,-33,0,12/5/18
*,F,N,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[51.0, 60.0[",1.0,0.0,"[173.3, 184.5[",Working,0,0,*,"[0.0, 1.9[",0,Single / not married,1,-14,0,12/12/19
*,F,N,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[51.0, 60.0[",1.0,0.0,"[173.3, 184.5[",Working,0,0,*,"[0.0, 1.9[",0,Single / not married,1,-4,0,12/10/20
*,F,N,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[51.0, 60.0[",1.0,0.0,"[173.3, 184.5[",Working,0,0,*,"[0.0, 1.9[",0,Single / not married,1,-14,0,12/12/19
*,F,N,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[51.0, 60.0[",1.0,0.0,"[173.3, 184.5[",Working,0,0,*,"[0.0, 1.9[",0,Single / not married,1,-23,0,12/3/19
*,M,Y,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[51.0, 60.0[",1.0,1.0,"[173.3, 184.5[",Working,1,0,*,"[0.0, 1.9[",0,Single / not married,1,-9,0,12/5/20
*,M,Y,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[51.0, 60.0[",1.0,1.0,"[173.3, 184.5[",Working,1,0,*,"[0.0, 1.9[",0,Single / not married,1,-33,0,12/5/18
*,M,Y,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[51.0, 60.0[",1.0,1.0,"[173.3, 184.5[",Working,1,0,*,"[0.0, 1.9[",0,Single / not married,1,-13,0,12/1/20
*,M,Y,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[51.0, 60.0[",1.0,1.0,"[173.3, 184.5[",Working,1,0,*,"[0.0, 1.9[",0,Single / not married,1,-9,0,12/5/20
*,M,Y,Y,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[51.0, 60.0[",1.0,1.0,"[173.3, 184.5[",Working,1,0,*,"[0.0, 1.9[",0,Single / not married,1,-7,0,12/7/20
*,M,Y,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[51.0, 60.0[",1.0,0.0,"[173.3, 184.5[",Working,0,0,*,"[0.0, 1.9[",0,Single / not married,1,-20,0,12/6/19
*,M,Y,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[51.0, 60.0[",1.0,0.0,"[173.3, 184.5[",Working,0,0,*,"[0.0, 1.9[",0,Single / not married,1,-29,0,12/9/18
*,M,Y,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[51.0, 60.0[",1.0,0.0,"[173.3, 184.5[",Working,0,0,*,"[0.0, 1.9[",0,Single / not married,1,-14,0,12/12/19
*,F,N,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[51.0, 60.0[",1.0,1.0,"[73.4, 90.0[",Working,1,0,*,"[0.0, 1.9[",0,Single / not married,1,-7,0,12/7/20
*,F,N,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[51.0, 60.0[",1.0,1.0,"[73.4, 90.0[",Working,1,0,*,"[0.0, 1.9[",0,Single / not married,1,-13,0,12/1/20
*,F,N,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[51.0, 60.0[",1.0,1.0,"[73.4, 90.0[",Working,1,0,*,"[0.0, 1.9[",0,Single / not married,1,-28,0,12/10/18
*,F,N,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[51.0, 60.0[",1.0,1.0,"[73.4, 90.0[",Working,1,0,*,"[0.0, 1.9[",0,Single / not married,1,-4,0,12/10/20
*,F,N,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[51.0, 60.0[",1.0,1.0,"[73.4, 90.0[",Working,1,0,*,"[0.0, 1.9[",0,Single / not married,1,-6,0,12/8/20
*,F,N,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[51.0, 60.0[",1.0,1.0,"[73.4, 90.0[",Working,1,0,*,"[0.0, 1.9[",0,Single / not married,1,-2,0,12/12/20
*,F,N,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[51.0, 60.0[",1.0,1.0,"[73.4, 90.0[",Working,1,0,*,"[0.0, 1.9[",0,Single / not married,1,-16,0,12/10/19
*,M,Y,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[51.0, 60.0[",1.0,0.0,"[73.4, 90.0[",Working,0,0,*,"[0.0, 1.9[",0,Single / not married,1,-53,0,12/9/16
*,M,Y,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[51.0, 60.0[",1.0,0.0,"[73.4, 90.0[",Working,0,0,*,"[0.0, 1.9[",0,Single / not married,1,-12,0,12/2/20
*,M,Y,N,{Secondary / secondary special},"{Co-op apartment, House / apartment}","[51.0, 60.0[",1.0,0.0,"[73.4, 90.0[",Working,0,0,*,"[0.0, 1.9[",0,Single / not married,1,-46,0,12/4/17
*,F,Y,Y,"{Academic degree, Higher education}","{Co-op apartment, House / apartment}","[31.0, 40.0[",1.0,0.0,"[157.5, 171.3[",Commercial associate,0,0,*,"[10.0, 11.9[",0,Single / not married,1,-51,0,12/11/16
*,F,Y,Y,"{Academic degree, Higher education}","{Co-op apartment, House / apartment}","[31.0, 40.0[",1.0,0.0,"[157.5, 171.3[",Commercial associate,0,0,*,"[10.0, 11.9[",0,Single / not married,1,-29,0,12/9/18
*,F,Y,Y,"{Academic degree, Higher education}","{Co-op apartment, House / apartment}","[31.0, 40.0[",1.0,0.0,"[157.5, 171.3[",Commercial associate,0,0,*,"[10.0, 11.9[",0,Single / not married,1,-24,0,12/2/19
*,F,Y,Y,"{Academic degree, Higher education}","{Co-op apartment, House / apartment}","[31.0, 40.0[",1.0,0.0,"[157.5, 171.3[",Commercial associate,0,0,*,"[10.0, 11.9[",0,Single / not married,1,-10,0,12/4/20
*,F,Y,Y,"{Academic degree, Higher education}","{Co-op apartment, House / apartment}","[31.0, 40.0[",1.0,0.0,"[157.5, 171.3[",Commercial associate,0,0,*,"[10.0, 11.9[",0,Single / not married,1,-28,0,12/10/18
*,F,Y,Y,"{Academic degree, Higher education}","{Co-op apartment, House / apartment}","[31.0, 40.0[",1.0,0.0,"[157.5, 171.3[",Commercial associate,0,0,*,"[10.0, 11.9[",0,Single / not married,1,-15,0,12/11/19
*,F,Y,Y,"{Academic degree, Higher education}","{Co-op apartment, House / apartment}","[31.0, 40.0[",1.0,0.0,"[157.5, 171.3[",Commercial associate,0,0,*,"[10.0, 11.9[",0,Single / not married,1,-34,0,12/4/18
*,F,N,Y,"{Academic degree, Higher education}","{Co-op apartment, House / apartment}","[31.0, 40.0[",1.0,1.0,"[229.5, 254.7[",Commercial associate,1,0,*,"[10.0, 11.9[",0,Single / not married,1,-52,0,12/10/16
*,F,N,Y,"{Academic degree, Higher education}","{Co-op apartment, House / apartment}","[31.0, 40.0[",1.0,1.0,"[229.5, 254.7[",Commercial associate,1,0,*,"[10.0, 11.9[",0,Single / not married,1,-8,0,12/6/20
*,F,N,Y,"{Academic degree, Higher education}","{Co-op apartment, House / apartment}","[31.0, 40.0[",1.0,1.0,"[229.5, 254.7[",Commercial associate,1,0,*,"[10.0, 11.9[",0,Single / not married,1,-33,0,12/5/18
*,F,N,Y,"{Academic degree, Higher education}","{Co-op apartment, House / apartment}","[31.0, 40.0[",1.0,1.0,"[229.5, 254.7[",Commercial associate,1,0,*,"[10.0, 11.9[",0,Single / not married,1,-25,0,12/1/19
*,F,N,Y,"{Academic degree, Higher education}","{Co-op apartment, House / apartment}","[31.0, 40.0[",1.0,1.0,"[229.5, 254.7[",Commercial associate,1,0,*,"[10.0, 11.9[",0,Single / not married,1,-40,0,12/10/17
*,F,N,Y,"{Academic degree, Higher education}","{Co-op apartment, House / apartment}","[31.0, 40.0[",1.0,1.0,"[229.5, 254.7[",Commercial associate,1,0,*,"[10.0, 11.9[",0,Single / not married,1,-13,0,12/1/20
*,F,N,Y,"{Academic degree, Higher education}","{Co-op apartment, House / apartment}","[31.0, 40.0[",1.0,1.0,"[229.5, 254.7[",Commercial associate,1,0,*,"[10.0, 11.9[",0,Single / not married,1,-20,0,12/6/19
*,F,N,Y,"{Academic degree, Higher education}","{Co-op apartment, House / apartment}","[31.0, 40.0[",1.0,1.0,"[229.5, 254.7[",Commercial associate,1,0,*,"[10.0, 11.9[",0,Single / not married,1,-21,0,12/5/19
*,F,Y,N,"{Academic degree, Higher education}","{Co-op apartment, House / apartment}","[31.0, 40.0[",1.0,0.0,"[333.0, 373.5[",State servant,0,0,*,"[10.0, 11.9[",0,Single / not married,1,-6,0,12/8/20
*,F,Y,N,"{Academic degree, Higher education}","{Co-op apartment, House / apartment}","[31.0, 40.0[",1.0,0.0,"[333.0, 373.5[",State servant,0,0,*,"[10.0, 11.9[",0,Single / not married,1,-55,0,12/7/16
*,F,Y,N,"{Academic degree, Higher education}","{Co-op apartment, House / apartment}","[31.0, 40.0[",1.0,0.0,"[333.0, 373.5[",State servant,0,0,*,"[10.0, 11.9[",0,Single / not married,1,-30,0,12/8/18
*,F,Y,N,"{Academic degree, Higher education}","{Co-op apartment, House / apartment}","[31.0, 40.0[",1.0,0.0,"[333.0, 373.5[",State servant,0,0,*,"[10.0, 11.9[",0,Single / not married,1,-20,0,12/6/19
