id,gender,car,owns_house,edutp,houtp,age,has_mobilephone,has_phone,inc,inctp,wkphone,email,occyp,year_employed,chldno,famtp,famsize,begin_month,target,statementdate
5137441.0,M,N,N,Secondary / secondary special,House / apartment,25.0,1.0,1.0,225.0,Working,0,0,Laborers,2.9,0,Married,2,-1,0,12/1/21
5142224.0,F,N,Y,Secondary / secondary special,House / apartment,27.0,1.0,0.0,112.5,Working,0,0,Core staff,2.4,1,Married,3,-35,0,12/3/18
5143414.0,F,N,Y,Incomplete higher,House / apartment,29.0,1.0,0.0,135.0,Working,0,1,Sales staff,6.0,2,Married,4,-15,0,12/11/19
5143554.0,F,N,Y,Secondary / secondary special,House / apartment,51.0,1.0,1.0,112.5,Working,0,0,Sales staff,6.0,0,Married,2,-26,0,12/12/18
5145773.0,F,Y,Y,Higher education,House / apartment,37.0,1.0,0.0,112.5,Working,0,0,Core staff,5.4,4,Married,6,-49,0,12/1/17
5146336.0,F,N,Y,Secondary / secondary special,House / apartment,44.0,1.0,0.0,202.5,Commercial associate,0,0,Sales staff,1.8,0,Married,2,-35,0,12/3/18
5148458.0,F,N,N,Secondary / secondary special,House / apartment,52.0,1.0,0.0,135.0,Working,0,0,Laborers,29.6,0,Civil marriage,2,-5,0,12/9/20
5149761.0,F,N,Y,Secondary / secondary special,House / apartment,37.0,1.0,1.0,180.0,State servant,0,0,Medicine staff,10.5,1,Single / not married,2,-29,0,12/9/18
5050682.0,F,N,N,Secondary / secondary special,House / apartment,49.0,1.0,0.0,157.5,Working,0,0,Cleaning staff,0.5,0,Widow,1,-22,1,12/4/19
5079167.0,M,Y,N,Secondary / secondary special,With parents,38.0,1.0,0.0,202.5,Working,0,0,Laborers,3.8,0,Married,2,-26,1,12/12/18
5041653.0,F,Y,Y,Secondary / secondary special,House / apartment,33.0,1.0,0.0,135.0,Working,0,0,Sales staff,7.8,2,Married,4,-36,0,12/2/18
5009074.0,F,Y,Y,Higher education,House / apartment,49.0,1.0,1.0,450.0,State servant,0,1,Core staff,1.9,1,Married,3,-22,0,12/4/19
5044935.0,M,N,Y,Higher education,House / apartment,44.0,1.0,1.0,360.0,State servant,0,0,Managers,15.4,2,Married,4,-35,0,12/3/18
5009830.0,F,N,N,Secondary / secondary special,House / apartment,43.0,1.0,0.0,112.5,Working,1,0,Sales staff,1.0,0,Married,2,-52,0,12/10/16
5045914.0,M,Y,Y,Secondary / secondary special,Rented apartment,47.0,1.0,0.0,315.0,Commercial associate,0,0,Drivers,5.6,0,Married,2,-20,0,12/6/19
5047816.0,F,Y,N,Secondary / secondary special,House / apartment,29.0,1.0,0.0,135.0,Commercial associate,0,0,Laborers,0.7,0,Married,2,-32,0,12/6/18
5048311.0,F,N,N,Higher education,House / apartment,60.0,1.0,0.0,90.0,Working,0,0,Core staff,4.2,0,Separated,1,-39,0,12/11/17
5021641.0,F,N,Y,Secondary / secondary special,House / apartment,59.0,1.0,0.0,112.5,Commercial associate,0,0,Medicine staff,1.2,0,Married,2,-16,0,12/10/19
5050759.0,M,Y,N,Secondary / secondary special,Municipal apartment,39.0,1.0,0.0,180.0,Working,0,0,Laborers,0.9,0,Separated,1,-58,0,12/4/16
5050902.0,F,N,N,Higher education,House / apartment,41.0,1.0,1.0,270.0,Commercial associate,1,0,Managers,22.2,0,Married,2,-59,0,12/3/16
5050976.0,F,N,N,Secondary / secondary special,House / apartment,44.0,1.0,0.0,112.5,State servant,0,0,Core staff,20.8,1,Single / not married,2,-1,0,12/1/21
5050980.0,F,Y,N,Secondary / secondary special,House / apartment,41.0,1.0,0.0,247.5,Commercial associate,0,0,Sales staff,17.8,1,Single / not married,2,-24,0,12/2/19
5023033.0,F,N,Y,Secondary / secondary special,House / apartment,41.0,1.0,1.0,202.5,Commercial associate,0,0,Sales staff,5.7,0,Married,2,-34,0,12/4/18
5053229.0,M,N,Y,Secondary / secondary special,House / apartment,54.0,1.0,0.0,135.0,Working,0,0,Laborers,4.3,0,Married,2,-31,0,12/7/18
5054231.0,M,N,N,Secondary / secondary special,House / apartment,32.0,1.0,0.0,135.0,Working,0,0,Security staff,4.4,0,Married,2,-49,0,12/1/17
5024719.0,F,N,Y,Secondary / secondary special,House / apartment,36.0,1.0,0.0,112.5,Commercial associate,1,0,Cleaning staff,0.5,0,Married,2,-26,0,12/12/18
5054279.0,M,N,N,Secondary / secondary special,With parents,26.0,1.0,0.0,716.3,State servant,0,0,Laborers,6.7,0,Single / not married,1,-41,0,12/9/17
5062492.0,M,N,Y,Secondary / secondary special,House / apartment,25.0,1.0,0.0,225.0,State servant,0,0,Drivers,5.6,1,Married,3,-11,0,12/3/20
5065338.0,M,Y,Y,Secondary / secondary special,House / apartment,51.0,1.0,0.0,202.5,Working,0,0,Laborers,10.6,1,Married,3,-10,0,12/4/20
5066411.0,F,N,Y,Incomplete higher,House / apartment,35.0,1.0,0.0,292.5,Working,0,0,Core staff,7.1,1,Single / not married,2,-31,0,12/7/18
5029771.0,F,N,Y,Secondary / secondary special,House / apartment,58.0,1.0,0.0,112.5,State servant,0,0,Medicine staff,2.2,0,Married,2,-23,0,12/3/19
5067099.0,F,N,Y,Secondary / secondary special,House / apartment,60.0,1.0,0.0,121.5,Working,0,0,Laborers,4.5,0,Single / not married,1,-8,0,12/6/20
5033623.0,F,Y,Y,Higher education,House / apartment,39.0,1.0,1.0,193.5,Commercial associate,0,0,Sales staff,19.3,1,Married,3,-5,0,12/9/20
5067555.0,F,Y,Y,Higher education,Office apartment,28.0,1.0,0.0,279.0,Commercial associate,0,1,Managers,7.8,0,Single / not married,1,-18,0,12/8/19
5067654.0,F,N,Y,Higher education,House / apartment,47.0,1.0,0.0,787.5,State servant,0,1,Managers,3.9,0,Married,2,-4,0,12/10/20
5068535.0,M,N,N,Secondary / secondary special,House / apartment,58.0,1.0,0.0,157.5,Working,0,0,Laborers,5.1,0,Married,2,-2,0,12/12/20
5036758.0,F,N,Y,Secondary / secondary special,House / apartment,43.0,1.0,0.0,135.0,Commercial associate,0,0,High skill tech staff,12.4,1,Civil marriage,3,-1,0,12/1/21
5069114.0,M,N,Y,Secondary / secondary special,House / apartment,22.0,1.0,0.0,135.0,Working,0,0,Sales staff,1.6,0,Single / not married,1,-3,0,12/11/20
5078787.0,F,N,Y,Secondary / secondary special,House / apartment,54.0,1.0,1.0,292.5,Working,0,0,Waiters/barmen staff,8.8,0,Widow,1,-52,0,12/10/16
5079060.0,M,Y,N,Secondary / secondary special,House / apartment,41.0,1.0,1.0,121.5,Working,0,0,Laborers,18.9,0,Married,2,-30,0,12/8/18
5079083.0,M,N,Y,Secondary / secondary special,House / apartment,61.0,1.0,1.0,135.0,Working,1,0,Laborers,3.1,0,Married,2,-11,0,12/3/20
5085658.0,F,N,N,Secondary / secondary special,Rented apartment,37.0,1.0,0.0,135.0,Working,0,0,Laborers,3.8,0,Single / not married,1,-1,0,12/1/21
5117335.0,F,Y,Y,Secondary / secondary special,House / apartment,41.0,1.0,1.0,270.0,Commercial associate,0,0,Sales staff,6.2,0,Separated,1,-35,0,12/3/18
5117732.0,F,N,N,Incomplete higher,With parents,28.0,1.0,0.0,112.5,Working,0,0,Sales staff,1.9,0,Married,2,-19,0,12/7/19
5118032.0,F,Y,N,Secondary / secondary special,House / apartment,55.0,1.0,0.0,157.5,Working,0,0,Core staff,16.3,0,Married,2,-2,0,12/12/20
5118304.0,F,N,N,Incomplete higher,With parents,36.0,1.0,1.0,139.5,Working,1,0,Core staff,8.2,2,Married,4,0,0,12/2/21
5125286.0,F,N,N,Secondary / secondary special,House / apartment,38.0,1.0,0.0,202.5,Working,0,0,Laborers,0.4,1,Separated,2,-60,0,12/2/16
5090735.0,F,N,N,Secondary / secondary special,House / apartment,38.0,1.0,0.0,135.0,Working,0,0,Sales staff,7.6,0,Married,2,-24,0,12/2/19
5125743.0,F,Y,Y,Higher education,House / apartment,31.0,1.0,0.0,81.0,State servant,0,0,Core staff,7.4,0,Married,2,-12,0,12/2/20
5126053.0,F,Y,N,Higher education,House / apartment,38.0,1.0,0.0,67.5,State servant,1,0,High skill tech staff,14.7,1,Married,3,-32,0,12/6/18
5091644.0,F,Y,N,Secondary / secondary special,House / apartment,52.0,1.0,0.0,135.0,Working,0,0,Laborers,17.6,0,Married,2,-60,0,12/2/16
5096015.0,M,N,N,Secondary / secondary special,House / apartment,27.0,1.0,0.0,270.0,Working,1,0,Managers,1.5,1,Married,3,-41,0,12/9/17
5135707.0,M,Y,Y,Higher education,House / apartment,57.0,1.0,0.0,225.0,Working,0,0,Security staff,1.1,0,Married,2,-18,0,12/8/19
5096251.0,M,N,N,Secondary / secondary special,Office apartment,38.0,1.0,1.0,247.5,Working,1,0,Laborers,8.9,2,Married,4,-12,0,12/2/20
5137208.0,M,Y,N,Secondary / secondary special,House / apartment,51.0,1.0,0.0,90.0,Working,1,0,Drivers,4.6,0,Married,2,-27,0,12/11/18
5137259.0,M,Y,N,Incomplete higher,House / apartment,29.0,1.0,0.0,166.5,Commercial associate,1,0,Laborers,5.6,0,Single / not married,1,-38,0,12/12/17
5099790.0,M,Y,N,Higher education,House / apartment,42.0,1.0,1.0,252.0,Working,1,0,Laborers,14.5,0,Married,2,-10,0,12/4/20
5137359.0,M,Y,N,Secondary / secondary special,House / apartment,48.0,1.0,1.0,135.0,Working,1,0,Drivers,10.7,0,Married,2,-58,0,12/4/16
5100055.0,M,Y,N,Secondary / secondary special,House / apartment,47.0,1.0,0.0,193.5,Working,0,0,Laborers,5.3,0,Married,2,-18,0,12/8/19
5142157.0,M,N,Y,Secondary / secondary special,House / apartment,32.0,1.0,0.0,360.0,Working,0,0,Sales staff,7.0,1,Civil marriage,3,-42,0,12/8/17
5143540.0,F,N,Y,Higher education,House / apartment,46.0,1.0,0.0,270.0,Working,0,0,Sales staff,1.0,0,Single / not married,1,-2,0,12/12/20
5146073.0,M,Y,Y,Secondary / secondary special,House / apartment,52.0,1.0,0.0,180.0,Working,0,0,Drivers,5.3,0,Separated,1,-1,0,12/1/21
5042108.0,F,N,N,Secondary / secondary special,Municipal apartment,46.0,1.0,1.0,144.0,Working,1,0,Sales staff,27.4,0,Married,2,-54,0,12/8/16
5045433.0,M,Y,N,Secondary / secondary special,House / apartment,28.0,1.0,0.0,76.5,Working,0,0,Drivers,3.7,0,Married,2,-3,0,12/11/20
5010637.0,F,Y,Y,Secondary / secondary special,House / apartment,34.0,1.0,0.0,180.0,Working,0,0,Sales staff,1.9,0,Civil marriage,2,-36,0,12/2/18
5010996.0,F,N,Y,Secondary / secondary special,House / apartment,55.0,1.0,0.0,90.0,Working,0,0,Medicine staff,0.6,0,Married,2,-5,0,12/9/20
5048386.0,F,Y,Y,Higher education,House / apartment,29.0,1.0,1.0,202.5,Working,1,0,Accountants,10.6,0,Single / not married,1,-2,0,12/12/20
5022072.0,F,N,Y,Secondary / secondary special,House / apartment,53.0,1.0,0.0,90.0,Working,1,0,Sales staff,3.3,0,Married,2,-8,0,12/6/20
5050751.0,M,Y,N,Secondary / secondary special,House / apartment,55.0,1.0,1.0,135.0,Working,1,0,Laborers,1.9,0,Civil marriage,2,-19,0,12/7/19
5022329.0,M,Y,Y,Higher education,House / apartment,59.0,1.0,0.0,256.5,Commercial associate,0,1,Core staff,4.6,0,Married,2,-18,0,12/8/19
5052738.0,F,N,Y,Secondary / secondary special,House / apartment,29.0,1.0,0.0,180.0,Commercial associate,0,1,High skill tech staff,1.4,2,Married,4,-14,0,12/12/19
5054476.0,F,Y,Y,Secondary / secondary special,House / apartment,34.0,1.0,1.0,225.0,Working,1,0,Private service staff,2.2,1,Civil marriage,3,-26,0,12/12/18
5056228.0,F,N,Y,Secondary / secondary special,House / apartment,35.0,1.0,0.0,40.5,Working,1,0,Cleaning staff,13.5,0,Married,2,-36,0,12/2/18
5058320.0,F,N,Y,Secondary / secondary special,House / apartment,47.0,1.0,0.0,247.5,Working,0,0,Laborers,18.7,0,Civil marriage,2,-1,0,12/1/21
5061423.0,F,N,Y,Secondary / secondary special,House / apartment,44.0,1.0,0.0,202.5,Working,0,0,Sales staff,13.3,0,Married,2,-47,0,12/3/17
5061823.0,F,N,Y,Incomplete higher,Rented apartment,23.0,1.0,0.0,112.5,Working,0,0,Laborers,4.4,0,Single / not married,1,-8,0,12/6/20
5028558.0,F,Y,Y,Secondary / secondary special,House / apartment,43.0,1.0,0.0,315.0,Commercial associate,0,1,Core staff,15.1,0,Married,2,-29,0,12/9/18
5062283.0,M,N,Y,Secondary / secondary special,House / apartment,23.0,1.0,0.0,202.5,Commercial associate,1,1,Core staff,3.0,0,Married,2,-4,0,12/10/20
5062613.0,F,N,N,Secondary / secondary special,House / apartment,29.0,1.0,0.0,135.0,Commercial associate,0,0,Private service staff,7.7,1,Separated,2,-30,0,12/8/18
5029005.0,M,Y,N,Secondary / secondary special,House / apartment,47.0,1.0,0.0,252.0,Working,0,0,Drivers,14.6,1,Married,3,-5,0,12/9/20
5065494.0,F,N,Y,Secondary / secondary special,House / apartment,53.0,1.0,0.0,135.0,Working,0,0,Medicine staff,5.0,0,Widow,1,-9,0,12/5/20
5066544.0,M,Y,Y,Secondary / secondary special,Co-op apartment,42.0,1.0,0.0,900.0,Working,0,0,Managers,3.0,1,Married,3,-15,0,12/11/19
5033862.0,M,N,Y,Higher education,With parents,40.0,1.0,0.0,171.0,Working,1,0,Laborers,6.1,2,Married,4,-18,0,12/8/19
5068046.0,F,Y,Y,Secondary / secondary special,House / apartment,45.0,1.0,0.0,247.5,Working,0,0,Security staff,4.4,0,Married,2,-19,0,12/7/19
5068334.0,F,Y,Y,Higher education,House / apartment,28.0,1.0,1.0,112.5,Working,1,0,Laborers,1.4,0,Married,2,-18,0,12/8/19
5036279.0,F,N,Y,Higher education,House / apartment,55.0,1.0,0.0,144.0,State servant,0,0,Core staff,26.2,0,Separated,1,-21,0,12/5/19
5068752.0,F,N,Y,Secondary / secondary special,House / apartment,49.0,1.0,0.0,135.0,Commercial associate,0,0,Security staff,6.5,0,Married,2,-10,0,12/4/20
5069252.0,F,N,N,Higher education,House / apartment,37.0,1.0,0.0,180.0,Working,0,0,IT staff,1.1,0,Single / not married,1,-48,0,12/2/17
5038549.0,M,Y,N,Secondary / secondary special,House / apartment,26.0,1.0,0.0,225.0,Working,0,0,Laborers,3.1,0,Married,2,-9,0,12/5/20
5038564.0,M,Y,Y,Secondary / secondary special,House / apartment,55.0,1.0,1.0,202.5,Working,0,0,Laborers,0.6,0,Married,2,-55,0,12/7/16
5116408.0,M,Y,Y,Secondary / secondary special,House / apartment,34.0,1.0,0.0,180.0,State servant,0,0,Drivers,14.9,2,Married,4,-34,0,12/4/18
5085668.0,F,N,Y,Secondary / secondary special,House / apartment,49.0,1.0,0.0,180.0,Working,0,0,Accountants,4.9,0,Widow,1,-24,0,12/2/19
5116620.0,F,Y,Y,Secondary / secondary special,House / apartment,38.0,1.0,0.0,157.5,State servant,0,0,Laborers,9.3,1,Married,3,-24,0,12/2/19
5086038.0,F,N,Y,Secondary / secondary special,House / apartment,48.0,1.0,0.0,90.0,Working,1,0,Laborers,3.0,0,Married,2,-9,0,12/5/20
5116880.0,M,Y,Y,Secondary / secondary special,House / apartment,27.0,1.0,0.0,180.0,Working,0,0,Managers,2.7,2,Married,4,-29,0,12/9/18
5117020.0,F,N,N,Secondary / secondary special,With parents,34.0,1.0,0.0,135.0,Working,0,0,Laborers,4.9,0,Married,2,-14,0,12/12/19
5117201.0,F,N,Y,Secondary / secondary special,House / apartment,37.0,1.0,0.0,135.0,Working,0,0,Sales staff,0.3,0,Single / not married,1,-27,0,12/11/18
5117945.0,M,N,N,Secondary / secondary special,Office apartment,41.0,1.0,1.0,135.0,Commercial associate,1,0,Laborers,3.7,2,Married,4,-16,0,12/10/19
5089638.0,M,N,N,Higher education,With parents,30.0,1.0,1.0,157.5,Working,1,0,Laborers,3.2,1,Separated,2,-5,0,12/9/20
5113811.0,F,N,Y,Secondary / secondary special,House / apartment,35.0,1.0,0.0,337.5,Working,0,1,Core staff,9.1,1,Married,3,-38,0,12/12/17
5090288.0,M,Y,N,Secondary / secondary special,House / apartment,45.0,1.0,0.0,450.0,Commercial associate,0,0,Laborers,11.2,2,Married,4,-55,0,12/7/16
5125822.0,F,N,Y,Higher education,House / apartment,31.0,1.0,1.0,157.5,Commercial associate,1,0,Laborers,11.6,2,Married,4,-29,0,12/9/18
5126153.0,F,N,N,Secondary / secondary special,House / apartment,44.0,1.0,1.0,135.0,Working,1,0,Laborers,1.4,0,Widow,1,-7,0,12/7/20
5132402.0,F,Y,Y,Secondary / secondary special,House / apartment,58.0,1.0,0.0,112.5,Working,0,0,Cleaning staff,2.3,0,Widow,1,-13,0,12/1/20
5095258.0,M,N,Y,Secondary / secondary special,House / apartment,57.0,1.0,0.0,189.0,Commercial associate,0,0,Laborers,0.8,0,Married,2,-42,0,12/8/17
5095570.0,F,N,N,Secondary / secondary special,House / apartment,50.0,1.0,0.0,180.0,Working,1,0,Laborers,5.4,0,Civil marriage,2,-32,0,12/6/18
5096137.0,M,N,N,Secondary / secondary special,House / apartment,51.0,1.0,0.0,135.0,Working,0,0,Drivers,6.8,0,Married,2,-18,0,12/8/19
5135776.0,F,Y,Y,Secondary / secondary special,Rented apartment,42.0,1.0,0.0,135.0,Working,0,0,Accountants,4.7,1,Married,3,-55,0,12/7/16
5136926.0,F,Y,N,Higher education,House / apartment,29.0,1.0,1.0,270.0,Working,0,0,Sales staff,1.5,0,Married,2,-25,0,12/1/19
5096683.0,F,Y,N,Secondary / secondary special,House / apartment,35.0,1.0,1.0,405.0,Working,1,0,Drivers,12.6,0,Married,2,-19,0,12/7/19
5105090.0,F,N,Y,Secondary / secondary special,House / apartment,57.0,1.0,0.0,180.0,Working,0,0,Laborers,11.8,0,Widow,1,-43,0,12/7/17
5105294.0,F,N,N,Secondary / secondary special,With parents,28.0,1.0,1.0,112.5,Working,1,0,Core staff,2.2,0,Widow,1,-3,0,12/11/20
5105369.0,M,Y,Y,Higher education,House / apartment,29.0,1.0,0.0,202.5,Working,0,0,Sales staff,0.8,0,Separated,1,-47,0,12/3/17
5105697.0,F,Y,N,Secondary / secondary special,Municipal apartment,33.0,1.0,0.0,225.0,Working,0,0,Laborers,1.8,0,Married,2,-16,0,12/10/19
5112870.0,M,Y,Y,Secondary / secondary special,House / apartment,58.0,1.0,1.0,360.0,Working,0,0,Laborers,8.0,1,Married,3,-15,0,12/11/19
5113216.0,M,Y,Y,Secondary / secondary special,House / apartment,33.0,1.0,0.0,112.5,Working,1,0,Drivers,1.9,0,Married,2,-60,0,12/2/16
5146265.0,M,Y,Y,Secondary / secondary special,House / apartment,30.0,1.0,0.0,135.0,Working,1,0,Security staff,3.9,1,Married,3,-41,0,12/9/17
5148861.0,M,Y,Y,Secondary / secondary special,House / apartment,45.0,1.0,0.0,90.0,Commercial associate,0,0,Drivers,1.8,2,Married,4,-14,0,12/12/19
5041655.0,F,N,Y,Secondary / secondary special,House / apartment,55.0,1.0,1.0,99.0,Working,0,0,Laborers,0.8,0,Married,2,-59,0,12/3/16
5009098.0,F,N,Y,Secondary / secondary special,House / apartment,37.0,1.0,0.0,270.0,Commercial associate,0,1,Accountants,12.0,1,Married,3,-17,0,12/9/19
5010044.0,F,N,Y,Secondary / secondary special,House / apartment,60.0,1.0,0.0,67.5,Working,1,0,Core staff,23.2,0,Married,2,-8,0,12/6/20
5045401.0,F,N,Y,Secondary / secondary special,House / apartment,31.0,1.0,1.0,126.0,Working,1,0,Cleaning staff,3.3,1,Married,3,-31,0,12/7/18
5090697.0,F,N,Y,Incomplete higher,House / apartment,30.0,1.0,0.0,247.5,Commercial associate,0,0,Accountants,2.5,1,Married,3,-31,0,12/7/18
5010917.0,M,Y,Y,Secondary / secondary special,House / apartment,37.0,1.0,1.0,243.0,Commercial associate,0,0,Laborers,6.9,0,Married,2,-6,0,12/8/20
5047759.0,M,N,Y,Higher education,House / apartment,35.0,1.0,0.0,135.0,Commercial associate,0,0,Laborers,1.6,2,Married,4,-52,0,12/10/16
5048023.0,M,Y,Y,Secondary / secondary special,House / apartment,36.0,1.0,0.0,180.0,Working,0,0,Laborers,13.2,2,Civil marriage,4,-31,0,12/7/18
5048274.0,F,Y,N,Higher education,House / apartment,27.0,1.0,0.0,112.5,Working,0,0,Core staff,4.4,1,Single / not married,2,-59,0,12/3/16
5048305.0,F,N,N,Higher education,House / apartment,60.0,1.0,0.0,90.0,Working,0,0,Core staff,4.2,0,Separated,1,-12,0,12/2/20
5113213.0,F,Y,Y,Higher education,With parents,30.0,1.0,0.0,157.5,Working,0,1,High skill tech staff,1.4,1,Married,3,-21,0,12/5/19
5022964.0,F,Y,Y,Secondary / secondary special,House / apartment,35.0,1.0,0.0,135.0,Working,0,0,Accountants,3.6,3,Married,5,-10,0,12/4/20
5023560.0,F,N,Y,Secondary / secondary special,House / apartment,49.0,1.0,0.0,202.5,Working,0,0,Core staff,27.3,0,Widow,1,-37,0,12/1/18
5053582.0,F,N,Y,Higher education,House / apartment,33.0,1.0,0.0,157.5,Commercial associate,0,0,High skill tech staff,3.3,2,Married,4,-2,0,12/12/20
5024241.0,M,Y,Y,Secondary / secondary special,House / apartment,31.0,1.0,0.0,180.0,Commercial associate,0,0,Sales staff,9.1,0,Civil marriage,2,-26,0,12/12/18
5024646.0,F,Y,Y,Higher education,House / apartment,28.0,1.0,0.0,180.0,Commercial associate,0,0,Managers,4.7,0,Married,2,-5,0,12/9/20
5054754.0,F,N,Y,Secondary / secondary special,House / apartment,55.0,1.0,0.0,45.0,State servant,1,0,Cleaning staff,25.8,0,Married,2,-30,0,12/8/18
5025785.0,F,N,Y,Secondary / secondary special,House / apartment,34.0,1.0,0.0,225.0,Commercial associate,0,0,Managers,9.8,1,Married,3,-32,0,12/6/18
5058291.0,F,N,Y,Secondary / secondary special,House / apartment,44.0,1.0,1.0,288.0,Commercial associate,0,1,Private service staff,0.3,0,Widow,1,-16,0,12/10/19
5061128.0,F,N,Y,Higher education,House / apartment,37.0,1.0,0.0,324.0,State servant,0,0,Managers,13.1,1,Married,3,-6,0,12/8/20
5061890.0,F,N,Y,Higher education,House / apartment,52.0,1.0,0.0,292.5,Commercial associate,1,0,Sales staff,13.3,0,Married,2,-32,0,12/6/18
5062346.0,M,Y,Y,Secondary / secondary special,House / apartment,58.0,1.0,1.0,225.0,Working,1,0,Drivers,15.2,0,Married,2,-13,0,12/1/20
5029190.0,F,N,N,Secondary / secondary special,House / apartment,36.0,1.0,1.0,112.5,Commercial associate,1,0,Sales staff,6.0,0,Married,2,-1,0,12/1/21
5065507.0,F,Y,N,Higher education,Municipal apartment,34.0,1.0,0.0,135.0,Working,0,0,Managers,6.8,1,Married,3,-58,0,12/4/16
5066570.0,F,Y,Y,Incomplete higher,House / apartment,32.0,1.0,0.0,315.0,Working,0,0,Core staff,5.6,1,Single / not married,2,-20,0,12/6/19
5066994.0,F,Y,Y,Higher education,House / apartment,30.0,1.0,0.0,225.0,Working,0,0,Sales staff,1.3,0,Civil marriage,2,-9,0,12/5/20
5033797.0,F,Y,Y,Secondary / secondary special,Office apartment,47.0,1.0,0.0,148.5,Commercial associate,0,0,Core staff,6.2,0,Married,2,-60,0,12/2/16
5036125.0,M,N,Y,Higher education,House / apartment,36.0,1.0,0.0,616.5,Commercial associate,0,0,Managers,11.6,1,Married,3,-50,0,12/12/16
5036697.0,F,N,Y,Secondary / secondary special,House / apartment,47.0,1.0,0.0,112.5,Working,1,0,High skill tech staff,25.5,0,Married,2,0,0,12/2/21
5069164.0,M,N,Y,Higher education,House / apartment,52.0,1.0,0.0,216.0,Commercial associate,0,1,Managers,20.3,0,Married,2,-18,0,12/8/19
5069442.0,F,N,Y,Secondary / secondary special,House / apartment,23.0,1.0,0.0,135.0,Working,0,0,Sales staff,2.2,0,Single / not married,1,0,0,12/2/21
5037223.0,M,Y,N,Secondary / secondary special,Municipal apartment,27.0,1.0,1.0,270.0,Working,1,0,Laborers,2.8,1,Married,3,-12,0,12/2/20
5115837.0,F,N,Y,Higher education,House / apartment,47.0,1.0,1.0,121.5,Commercial associate,0,0,Accountants,3.9,0,Married,2,-38,0,12/12/17
5115967.0,M,Y,Y,Secondary / secondary special,House / apartment,40.0,1.0,0.0,135.0,Working,1,0,Laborers,10.8,2,Married,4,-35,0,12/3/18
5089019.0,F,N,N,Secondary / secondary special,House / apartment,44.0,1.0,0.0,135.0,Working,1,0,Laborers,15.3,0,Married,2,-11,0,12/3/20
5089223.0,F,Y,N,Secondary / secondary special,House / apartment,38.0,1.0,1.0,171.0,Working,1,0,Medicine staff,17.8,1,Civil marriage,3,-7,0,12/7/20
5118174.0,M,N,N,Secondary / secondary special,House / apartment,39.0,1.0,1.0,180.0,Commercial associate,1,0,Security staff,2.7,1,Married,3,-47,0,12/3/17
5089630.0,F,N,N,Higher education,House / apartment,44.0,1.0,1.0,315.0,Commercial associate,1,1,Sales staff,0.8,0,Married,2,-59,0,12/3/16
5090843.0,F,Y,Y,Secondary / secondary special,House / apartment,60.0,1.0,1.0,144.0,Working,1,0,Cooking staff,15.5,0,Married,2,-32,0,12/6/18
5091196.0,F,N,Y,Secondary / secondary special,House / apartment,30.0,1.0,1.0,67.5,Working,1,0,Accountants,5.7,1,Separated,2,-20,0,12/6/19
5126428.0,M,N,N,Secondary / secondary special,House / apartment,36.0,1.0,1.0,180.0,Working,0,0,Security staff,4.2,0,Married,2,-33,0,12/5/18
5126596.0,F,Y,N,Secondary / secondary special,House / apartment,56.0,1.0,1.0,135.0,Working,1,0,Managers,20.9,0,Married,2,-52,0,12/10/16
5132850.0,F,N,Y,Secondary / secondary special,House / apartment,48.0,1.0,0.0,112.5,State servant,0,1,Medicine staff,10.1,0,Married,2,-58,0,12/4/16
5135497.0,M,Y,Y,Secondary / secondary special,House / apartment,28.0,1.0,0.0,225.0,Working,0,0,Laborers,9.3,2,Married,4,-13,0,12/1/20
5096858.0,M,Y,Y,Secondary / secondary special,House / apartment,49.0,1.0,0.0,180.0,Commercial associate,0,0,Drivers,9.5,0,Married,2,-36,0,12/2/18
5117745.0,M,Y,N,Secondary / secondary special,House / apartment,44.0,1.0,0.0,306.0,Working,0,0,Managers,4.5,0,Married,2,-15,0,12/11/19
5139757.0,M,Y,Y,Higher education,House / apartment,65.0,1.0,0.0,337.5,Working,0,0,Laborers,20.5,0,Married,2,-7,0,12/7/20
5100434.0,F,N,Y,Secondary / secondary special,House / apartment,40.0,1.0,1.0,90.0,Working,0,0,Sales staff,1.8,0,Separated,1,-59,0,12/3/16
5104886.0,M,Y,Y,Higher education,House / apartment,29.0,1.0,1.0,225.0,Working,0,0,Laborers,4.6,0,Married,2,-22,0,12/4/19
5146298.0,F,N,N,Secondary / secondary special,House / apartment,49.0,1.0,0.0,67.5,Working,1,0,Security staff,10.7,0,Married,2,-49,0,12/1/17
5146560.0,M,N,Y,Secondary / secondary special,House / apartment,41.0,1.0,0.0,157.5,Working,0,0,Laborers,3.9,2,Married,4,-53,0,12/9/16
5113890.0,M,Y,N,Secondary / secondary special,House / apartment,53.0,1.0,0.0,162.0,Working,1,1,Security staff,11.2,0,Married,2,-11,0,12/3/20
5148966.0,F,N,Y,Secondary / secondary special,Municipal apartment,49.0,1.0,0.0,90.0,Working,0,0,Laborers,15.2,0,Married,2,-34,0,12/4/18
5114640.0,M,N,Y,Secondary / secondary special,House / apartment,30.0,1.0,0.0,135.0,Working,0,0,Core staff,5.0,2,Married,4,-9,0,12/5/20
5149681.0,F,Y,Y,Secondary / secondary special,House / apartment,38.0,1.0,0.0,405.0,Working,0,0,Accountants,11.0,3,Married,5,-22,0,12/4/19
